pc1,pc2,cluster
-1.688055785752375,-0.6136916726823508,0
0.13761154405324702,-1.9458566427559947,1
0.4340493633113993,-0.06472442754535312,1
1.8758063757850318,2.628205718690868,1
0.7709016540794935,-1.5484607886231072,1
-0.6597130007601562,-0.1880261525547734,0
-2.1296274466394673,-1.9719643743688673,0
0.525881142292578,2.1542016700573936,1
-1.6940655116999797,-0.8242051232093006,0
-0.16876507025953424,-0.3443881886801582,0
0.51930728398006,0.7469962657744164,1
-1.9041444098707256,-0.07488823201920686,0
1.0521901715285369,-0.27323720773495286,1
1.4953034660357039,0.39417540917035465,1
-1.3829463227583247,-0.8728018376930912,0
2.0453167589707895,2.327391076438051,1
-1.4605376873958644,2.473056879420249,0
-2.4498319664378014,2.0526460056179006,0
-0.5115145109293586,1.455412014606229,0
-0.5534873409097552,-0.1184167659399736,0
-1.541129658359125,0.4166343735863446,0
0.8839828676475219,-0.2358936420998649,1
-0.14231429340144947,1.5512798372486558,0
-1.9675093987513643,-0.12181353995044528,0
-2.198678087835401,-1.228784399210669,0
-1.4071902445441749,-1.0970200437030926,0
-0.43682811346220685,-0.509827582263526,0
-0.05577638377800646,-0.07501946270225524,0
-0.5708555848426311,-0.5419799306351671,0
-2.0103135757767743,-0.6011390658615576,0
0.19457326894564805,2.6377914996223297,1
-0.0368790651840533,-0.6983459814434663,0
2.6659442543290353,-0.9019330783330111,1
0.16557157904216208,-1.3174539154941578,1
-0.5470939949804117,0.6988905032857485,0
-1.8894935972827658,-0.8615077360738516,0
1.723580124164409,-0.5328205904876686,1
2.1089522291700136,0.5736241704192716,1
0.9858117313311657,0.12907883305611156,1
0.9369264531821498,-2.1628803215888825,1
-2.219903494159994,-1.1254943272605962,0
1.4742267954572112,-0.5509435215460128,1
-2.291851264159409,0.4942833198088362,0
0.6244157073169251,1.5412464470850602,1
0.7516372820791912,-0.5519601404324413,1
-0.5036956706253153,-0.6481739112836074,0
-0.9711435457662374,0.52160295857848,0
-0.5463031124749836,1.363377264513847,0
-2.2368025334277197,2.441561388769328,0
-1.3569510595067458,1.1923056135406878,0
-0.7682473099008776,-0.12242295522011193,0
2.175332743525448,-1.6795457462051644,1
-1.3789314440733076,-1.4037216170709534,0
1.9170204518054723,1.2285269903716691,1
0.26937178954079033,-0.9135125678167004,1
0.3657413865398378,0.8157272004026387,1
0.1876364507374317,0.1259643367038673,1
-1.3003631153959896,-0.04415074459577678,0
0.44931634701936596,-1.8385053694136078,1
-1.6952243692425748,0.46009280255251694,0
-1.1196585948161795,-0.9175982138080453,0
0.8965335394292304,1.553042362810165,1
2.2259347498385567,-1.6397937527941204,1
-2.0470844927579623,-0.5392146493806975,0
1.5724449386677946,1.3914265962168941,1
1.7150225007050945,-1.4263547773301584,1
-1.3810246018175625,-1.498231293066567,0
-2.5391395395248213,2.0021760017157,0
-2.5092841647081494,1.3122026862413594,0
-0.10825937272237807,0.252529214688471,0
1.886113555444861,-1.7325022059851225,1
-0.9724393155839612,-1.763824048236883,0
-0.8283591256768047,0.056053464721943336,0
-1.6292813200210998,-1.93343937318464,0
